,orderID,namaPesanan,recommendationShown,recommendationAccepted
3038,rQ5lMSddAviRCgSU9cjH,['float'],True,False
3039,rRJiUcPjPHRL6aBfdOTL,['cireng isi'],True,False
3040,rSBkp2MhxSnbOKeMlrTw,['mie'],True,False
3041,rXEdVHnjxOsZvOxOFIf2,"['sayur harian', 'kopi']",True,False
3042,rXTVRmusKIjO8GHOyNiw,"['penyetan', 'teh', 'es jeruk', 'sayur harian']",True,True
3043,rXe2IiH8JIaNeTgQ7C72,"['es jeruk', 'cireng isi', 'risol mayo']",True,False
3044,rY2DqQAcKcikvfmTfXls,"['teh', 'cireng isi', 'gorengan']",False,False
3045,rY8Jy4XtBL9FkNyOZdYX,"['nasi putih', 'gorengan']",False,True
3046,rZXX7UtjpQadVtEeLimv,['cireng isi'],True,False
3047,rbsPGdDR03Uz8YcdylQ9,"['nasi goreng', 'teh']",True,True
3048,regwTUHfwvFRbNpzXTM7,"['mie', 'risol mayo']",True,False
3049,restyXZ5F9ocY8hw82q0,"['sayur harian', 'gorengan']",True,False
3050,rfAYGO78OKfoopYwzcEu,"['penyetan', 'teh']",False,False
3051,rfgJXrMPbSBFWwu0BTcJ,['float'],True,False
3052,rgBzTXxdCOHlPiWuJvs2,"['teh', 'gorengan']",False,False
3053,rgNNKShxW3wjMhYmov4J,"['teh', 'risol mayo', 'penyetan', 'mie']",True,False
3054,rhKFtHQSji2NjFzO9J7g,"['penyetan', 'air putih', 'gorengan']",True,False
3055,ri5I6coZB1Y29AOIkTKN,"['sayur harian', 'cireng isi']",True,False
3056,rjoujr1MUxZd9QQanqo3,"['cireng isi', 'pisang coklat keju']",True,False
3057,rljqKfsXE4BSMfDcDkvr,"['risol mayo', 'gorengan']",True,False
3058,rm2hRArlSpt5Vn45vQhl,"['mie', 'teh']",False,False
3059,rn2TYjlwRNPcfG6DVzif,"['nasi goreng', 'teh', 'risol mayo']",True,False
3060,rnOcLPntvpTipn9qdgfu,['kopi'],True,False
3061,roPalmZzg01lR5g2MT61,"['penyetan', 'teh', 'cireng isi']",False,False
3062,rqBWZ8nALn8dZ4jBWwFf,"['cireng isi', 'gorengan']",True,False
3063,rqOEMiwRlPTGvqPTQISU,"['penyetan', 'teh']",True,False
3064,rr3u1R4EJQhU9ZlaF0mg,['risol mayo'],False,False
3065,rrEu2HljrUnzOqIVabvG,"['sayur harian', 'penyetan', 'es jeruk', 'teh', 'teh']",True,False
3066,rsIJDBiHxk0imaLPQFDK,['kopi'],True,False
3067,rsPoAoU2U6W0ccYUvMRb,"['float', 'gorengan', 'cireng isi']",True,False
3068,rsjilZD2S9Mq9YvzcgFq,"['nasi goreng', 'gorengan']",True,False
3069,ru05ZicZ39CfTtAxhyvH,['mie'],False,True
3070,ruFHVbMCxS3or6llzWE3,"['risol mayo', 'gorengan']",False,False
3071,rvHbZPM5keCtWxHiT0hS,['mie'],True,True
3072,rvT1cRRx60BISBjd5SMr,"['teh', 'gorengan']",True,False
3073,s1LgBLaR8jTkHOG50Pib,"['sayur harian', 'air putih', 'cireng isi']",True,False
3074,s2lHgaWTIKvEPm2txL7e,['sosis goreng'],True,True
3075,s2mBuwp7GPXMyMmaGTLc,['cireng isi'],True,False
3076,s4TXeBBJNIvkFykh6hhx,"['sayur harian', 'kopi']",True,False
3077,s8PufjUzGRAQOGuSTbgO,"['gorengan', 'cireng isi']",True,False
3078,s8dXAjvvj9K1niTk9Pdx,['es krim'],False,False
3079,sF8pPbWd98ke5PnLD1Pt,"['risol mayo', 'gorengan']",True,False
3080,sFsbuxvV6i3XROP7pcy6,['kopi'],False,False
3081,sG8Eilo60UNaSbiHNuWa,['float'],True,False
3082,sGUX3nnF9k31CyvPfxv2,['risol mayo'],True,False
3083,sH6vgcTJRbRmqEfEZz92,['risol mayo'],True,False
3084,sIMtO4owRMjliP9AQi5G,"['teh', 'pisang coklat keju']",True,True
3085,sJqaL50POuTZpW9OV5vT,"['es jeruk', 'kopi']",True,False
3086,sKkyuwIsSRQoojCjCqwc,"['float', 'air putih', 'kopi']",True,False
3087,sLIUbUTa3W3mNCxBb6tj,['mie'],False,False
3088,sLxTO2dIfAZAQ1bKnzcn,['penyetan'],True,False
3089,sQ5gpFvvHbEIf6POOqu3,"['french fries', 'kopi', 'pisang coklat keju']",True,False
3090,sR2Um26Dz4dABY42SeKO,"['risol mayo', 'cireng isi']",True,False
3091,sSbEe4RAoctqUJAzGmJX,['tahu krispy'],True,False
3092,sSetSRWpjQZGFTGVFk7h,"['french fries', 'risol mayo']",True,False
3093,sSxArA1gCsAZTXWtBU2n,"['penyetan', 'kopi']",True,True
3094,sTBV8rR8kClmfLEkxEtA,"['penyetan', 'teh']",True,False
3095,sV8OkVJ84ynh22zXrASM,"['mie', 'mie', 'nasi putih', 'gorengan']",True,False
3096,sWyiyjKIDNey5OSeCESn,['nasi goreng'],False,False
3097,sX8oSRJoMFCJLuxCLSYe,['gorengan'],True,False
3098,sXzJ4P6pqtozboEmVQG8,"['penyetan', 'float']",True,False
3099,sYb0RkYYcoSOyeF1mrGq,['cireng isi'],True,True
3100,sYdVPr7vHvVaMHh40AJ1,['penyetan'],True,True
3101,sYiNTtKolKpUQVCDJfgk,['tahu krispy'],True,False
3102,saHsZj60RuSwhztAqJEG,"['risol mayo', 'teh']",False,False
3103,saWj4D28ppxc5ZxfEcA2,"['cireng isi', 'teh']",True,True
3104,saY1ySgaozoYAg0G6Jfc,"['cireng isi', 'es jeruk', 'pisang coklat keju']",False,False
3105,sbZXbeP5GcxJRi2AMLit,"['penyetan', 'float']",True,False
3106,sbzsHXF6AcaFHrdzX3fO,"['nasi goreng', 'kopi']",True,False
3107,scGL1JbWEOMgsRwGRdtC,['gorengan'],False,False
3108,sfy6fj9rEZd9if6QSNnV,"['sayur harian', 'teh']",False,False
3109,siHJb5ab6rMBd08EzJku,"['sosis goreng', 'es batu']",True,False
3110,siUz1PXHMpGRbIIQfsJk,['teh'],True,False
3111,sjie4vormW7FA5X6p0Kv,"['cireng isi', 'gorengan', 'pisang coklat keju', 'air putih']",True,False
3112,sksFeW3DjVYIfdqFa40d,['es krim'],False,False
3113,snMPwXvXdpSYXjO2iBLl,"['risol mayo', 'pisang coklat keju']",True,False
3114,snOZb7VoyRzbzYLlAkLL,['es krim'],True,False
3115,socZP3emyg0UyieRW3Ru,"['penyetan', 'teh', 'sosis goreng']",True,False
3116,sozdoaAALFqAhafNBenL,['cireng isi'],True,False
3117,srZJ8TPBDxMdsNWyEpRc,"['penyetan', 'gorengan', 'pisang coklat keju']",True,True
3118,ss12JEZ0RmAX6i3UMtdb,"['kopi', 'air putih']",True,True
3119,ssSkrL3Pfn20QUc5NB41,"['sayur harian', 'penyetan']",True,False
3120,stGoEF6kxzF6NbVRqmBf,"['nasi goreng', 'teh']",False,False
3121,stHy4PmW7BPucDp8EgKs,['penyetan'],False,False
3122,swD0YPYRCNcWeYc02c4d,"['mie', 'float']",True,False
3123,swl3dTU5td7SMVZl3fXB,"['risol mayo', 'gorengan', 'sosis goreng']",True,False
3124,sx0a4m2ONty3djiXKmnU,['kopi'],True,False
3125,sy7fQV7WnBH0LSvNTUjD,"['nasi goreng', 'teh']",True,False
3126,syZCVcPHCf8pNRPW0SB5,"['float', 'mie', 'teh']",True,False
3127,sypb1sesETVlWTM6cxO2,"['kopi', 'gorengan']",False,False
3128,t2g5lLwWPUifQtJUuVOF,"['mie', 'nasi putih']",True,False
3129,t2rJb6LziwnFz2KvhjDz,"['mie', 'nasi putih', 'gorengan']",False,False
3130,t3fsvxEKzK9JetiZyaXL,"['mie', 'gorengan']",False,False
3131,t4h1KIjSflo7juu0oXiP,['risol mayo'],True,False
3132,t6Bp3aIdzutIUKB68YnT,['cireng isi'],True,False
3133,t6piDoTh8WPhFXU1ZZRt,['risol mayo'],True,False
3134,t7u6cf1QeD5TW35JFHfH,"['penyetan', 'teh', 'teh', 'gorengan']",True,False
3135,t8AIi9Z8bajAl1rCaRON,"['risol mayo', 'teh']",True,False
3136,tBaBGW6GKOGUfpnPQIE4,['risol mayo'],True,False
3137,tE5Cwg5lsKMZMppYLhvU,['nasi goreng'],True,False
3138,tEU29SoPiUmFjdTQzQqu,['mie'],True,False
3139,tFPLVtxFUrlT5IRrONCE,"['pisang coklat keju', 'risol mayo']",False,False
3140,tJvcwx5nwtkCgWqjrzTo,['risol mayo'],False,False
3141,tL7AySYDUbNaqG5jKRX0,"['gorengan', 'es jeruk']",False,False
3142,tLsNNQuTIS5JsngJSia3,"['risol mayo', 'french fries']",True,False
3143,tN9m5QzNE7GMjL60maSm,['gorengan'],True,False
3144,tRBVPUZ6IIrUBECc3nFh,"['cireng isi', 'teh']",True,True
3145,tRNuzGhuGrcqb8vG6k0Z,"['cireng isi', 'gorengan']",True,False
3146,tRloEUWutRcgHamciW9T,"['kopi', 'teh']",True,False
3147,tSj6zdoDe050QqqcbZna,"['sayur harian', 'kopi', 'gorengan', 'risol mayo']",False,False
3148,tU8ywSZe8HxZM9VekSrO,"['teh', 'sayur harian', 'es jeruk', 'tahu krispy']",False,False
3149,tUbyTtf533hGMdAcQdqE,"['mie', 'gorengan']",True,False
3150,tUkPmdVajNgK4M6QnGz2,"['nasi goreng', 'telur', 'teh']",False,False
3151,tVCnmp933d5KLAkSOhdN,['es jeruk'],True,False
3152,tYSfj7Swbn9Ziu68J8Fp,"['penyetan', 'kopi']",True,False
3153,tZs1Op2L6S7Em2vzGVCc,"['cireng isi', 'risol mayo']",True,False
3154,tbtpZQGG5p0hMQyI8GVU,['air putih'],False,False
3155,td7Rga3EA8wXBdFHLFrA,['air putih'],True,False
3156,tezIpb0QV3aYHZUVuEY4,['teh'],True,False
3157,tgW35himv661CRtPB94w,"['teh', 'kopi', 'es jeruk', 'french fries', 'tahu krispy']",True,False
3158,tiX2iKeATZGiMyeF9QAO,['mie'],False,False
3159,tjzAhpfLbgHPxYSbSxPT,['teh'],True,False
3160,tkVLu348233zyyiwYDld,['mie'],True,True
3161,tlfkiW3eSG7PNRClAHtf,['kopi'],True,True
3162,tli4rlHyf4yBymJLRF4J,"['teh', 'es jeruk', 'gorengan']",True,False
3163,tmULu5y02Fa01A2DPy0u,['risol mayo'],True,False
3164,tnDRN5zOk1XA48HNtCbA,['mie'],True,False
3165,toAw1sq2sQtJl0EI7sNU,['nasi goreng'],True,False
3166,tocbGqdequixQc0VNCOI,"['pisang coklat keju', 'pisang coklat keju']",False,False
3167,tp711nmiUqIQ5P1KuwWF,"['mie', 'kopi', 'tahu krispy']",True,False
3168,tpYLltad28GlMrH5WSYt,['gorengan'],True,False
3169,ts5I0C8kEOd5FgJxtARb,"['risol mayo', 'gorengan']",True,False
3170,tsjLxlyZdELUMDk351hq,['mie'],False,False
3171,tt7uutONdWkpkgX8zYdL,"['kopi', 'cireng isi', 'risol mayo']",True,False
3172,ttHV1GSsrzJKXxoDO9bK,['es jeruk'],True,False
3173,tujkJLA1P1uMdeqLjPCX,['teh'],True,False
3174,turamJppZT0IMIwOYuR4,"['risol mayo', 'gorengan']",True,False
3175,tuvevxlnpe6A3TikDxWb,"['penyetan', 'teh']",True,False
3176,tuw5IPRhKA2415jh7u0Q,"['penyetan', 'penyetan', 'teh']",True,False
3177,tvsG73byITOA7MIly5md,"['gorengan', 'risol mayo']",True,False
3178,tw1I057DC0lpRGNRoWfF,"['sayur harian', 'es jeruk']",True,False
3179,twAVQcpKQqL50bvMSrbu,['cireng isi'],False,False
3180,twAyMcdppDeooCkMeugV,"['mie', 'nasi putih', 'penyetan', 'nasi goreng', 'penyetan', 'gorengan', 'french fries']",False,True
3181,tx7NpBKO8cZAdhIiFxc8,"['mie', 'cireng isi', 'penyetan']",True,False
3182,tz0v4e9Q8tQa8UXzvRl3,"['teh', 'es jeruk', 'risol mayo', 'gorengan']",True,False
3183,u09i0Eo3YXly38U6qX1J,['es jeruk'],True,False
3184,u0nQtcMiuCIriRGvOLmy,['teh'],True,False
3185,u1eDELQeqshK2uJkFBuC,['float'],True,False
3186,u2vW9YQ0ncnCAoNqCnLH,"['penyetan', 'teh']",True,False
3187,u3huvC81dfHh6btRA64a,['sosis goreng'],True,False
3188,u6AfdE5wQPOv1z6Mfr5C,['pisang coklat keju'],True,False
3189,u6rjhrfMObxDu2sWhM8l,['mie'],True,False
3190,u7itvKeq1AFaQ1JHkeFc,['penyetan'],True,False
3191,u9SWOa9cytfQXcyuoKa9,"['sayur harian', 'teh', 'penyetan', 'gorengan', 'teh']",True,False
3192,uDhm8vjI8CC6aMZv7Esd,['penyetan'],True,False
3193,uFzJCenpxohTJsi37f9C,['es jeruk'],True,False
3194,uGnpsaO59YmMgvcwXFh8,"['french fries', 'float']",True,False
3195,uHgLKpwqZ3IHlGNyaQAF,"['nasi goreng', 'kopi']",True,False
3196,uIeuWakaP8RgIooGDm2e,['risol mayo'],False,False
3197,uIhOAt2MaRb24NMxgzG7,"['cireng isi', 'tahu krispy']",True,False
3198,uKnN9SexiIhMz5KwUhsV,['pisang coklat keju'],True,False
3199,uL2dEKFrrMnufn3y03w6,['french fries'],True,False
3200,uLCGStjOvRYfF912dDMF,"['penyetan', 'kopi']",False,False
3201,uNCaoXvzxsxo6to9q3Bx,"['risol mayo', 'risol mayo', 'kopi']",True,False
3202,uRVFQZHcV4mpNdsZwN25,"['es jeruk', 'es jeruk']",False,False
3203,uSD8XZKXZy5vWzKh37xv,"['sayur harian', 'teh', 'gorengan']",False,False
3204,uSUpQrqgYmdbvAU4kMqS,"['nasi goreng', 'sayur harian', 'es jeruk', 'teh']",True,False
3205,uTlL1kvfYHS3REdSkFrx,"['sayur harian', 'gorengan']",True,False
3206,uU0NnFQKsmQ99aivlk1C,['es jeruk'],True,False
3207,uVDZkxhTchLSBeO3QNeJ,['es krim'],True,False
3208,uVR6AFRclk2YvjFxSpG9,"['mie', 'float']",True,False
3209,uXJSep3LoxS4qKyO1F5Z,"['penyetan', 'teh']",True,False
3210,uc0vxCmDqaZNy3QEv4yT,"['sosis goreng', 'teh', 'air putih']",False,False
3211,udeEViCRPqOphFlJxkCt,"['mie', 'teh']",True,False
3212,ue9mMBo5Jf2250yjO8lF,"['sayur harian', 'gorengan']",True,False
3213,uf1VX3p9oAIt8UvFUJBe,"['kopi', 'air putih']",False,True
3214,ufufU0jCoCKN2BzxMIGH,"['mie', 'risol mayo']",False,False
3215,uhDf3NEUkKUpMlVGTvJp,['gorengan'],True,False
3216,uhYjdIqk2er8gmNeUbxG,"['mie', 'mie', 'cireng isi', 'risol mayo']",True,False
3217,uhasQTOyU569X8QmXwjr,"['penyetan', 'penyetan', 'penyetan', 'penyetan', 'sosis goreng', 'es jeruk', 'teh']",False,False
3218,uikZJC7nfiqj8udJXGQE,"['sayur harian', 'sayur harian', 'gorengan', 'cireng isi', 'teh']",True,False
3219,ulBbNcK5K8mVeqBNE9Ky,['gorengan'],True,False
3220,ulOr2AReYIPGjUYsRPJB,"['nasi goreng', 'gorengan']",True,False
3221,uoFu6esFES7Kua65AwWW,"['penyetan', 'penyetan', 'mie', 'teh', 'gorengan', 'pisang coklat keju']",False,False
3222,upyYMC3YB1S96lPqPmQR,['kopi'],True,False
3223,uqhokcpZGZJksGNorOS9,"['nasi goreng', 'gorengan', 'air putih']",True,False
3224,urX0p499ySnJz4hssRDY,"['kopi', 'cireng isi']",False,False
3225,urv1KlG8YN1VC7Bd0WDV,"['sayur harian', 'kopi']",False,False
3226,us42vkKDvJlNjATu4ZxR,"['gorengan', 'risol mayo']",True,False
3227,ut5X8E3o7Iu8ABBWYdBC,"['nasi goreng', 'teh']",False,False
3228,utBxdoXhR2jq1wYOUwZ5,"['risol mayo', 'es batu']",True,True
3229,uu3S8GbyWA4mXcKzfhmd,"['mie', 'kopi']",True,False
3230,uvLv2i3NMZ1AlellfFzL,['risol mayo'],True,False
3231,uw38FWU9AVdWe2zp6y6J,"['mie', 'mie', 'teh']",False,False
3232,uw7Z300WVsoHvn9CN4fJ,"['mie', 'teh']",False,False
3233,uwSJ66HUgpM0220fnYaR,"['nasi goreng', 'gorengan']",False,False
3234,uxG8VXTqJVIMeCZ0wFAD,['float'],True,False
3235,uyMaCQ0I8enJ297mo6uN,"['sayur harian', 'teh']",True,False
3236,uyN9SSGfV1LeleRIt1E2,"['penyetan', 'gorengan', 'es jeruk', 'teh']",True,False
3237,v0EONusXPcYAqOCmUFAc,"['es jeruk', 'float', 'cireng isi']",True,False
3238,v0H6CITXNHhz999OhV2i,"['cireng isi', 'gorengan']",True,True
3239,v14fDcjK7WICI1rv1jUz,['teh'],True,False
3240,v3JFAPWUrBholuCi2FJc,"['french fries', 'float', 'kopi']",True,False
3241,v3NzmwOlokEQZCSs7rX2,"['tahu krispy', 'penyetan', 'penyetan', 'gorengan']",True,False
3242,v5bGoUSBczuQvPh8pnVM,['risol mayo'],True,False
3243,v75plL592ydHKy8zrQjb,['mie'],True,False
3244,vAt8KAAdHFz7ZuDmza4u,['mie'],True,False
3245,vBAfP1A3ytGEVBaB2nD7,['gorengan'],True,False
3246,vBUygUUDFgfkRpxWVGCq,"['mie', 'nasi putih', 'teh']",True,True
3247,vCz9FAGTWaXLe7h2X9UZ,['sayur harian'],True,False
3248,vDoRMaSc7C5mUSlHw1Yu,"['gorengan', 'mie', 'teh']",False,False
3249,vDpJ5ObzaIDIR1iPgDDe,['es jeruk'],True,False
3250,vEbWRwSs9UzSeZVxW9fq,"['sayur harian', 'kopi']",True,False
3251,vF9eyF9dHp3bFaMFaZj8,['nasi goreng'],True,True
3252,vFNoQC5LXVKviCPjyF4b,"['tahu krispy', 'french fries', 'es jeruk', 'kopi']",False,False
3253,vFa9KVlJospvYO0hOEWX,['gorengan'],True,False
3254,vFhCg3QyBFWbxoNhoDLQ,['risol mayo'],True,False
3255,vFqJhwr8B0duZswXF05s,"['es jeruk', 'gorengan']",True,True
3256,vIzoOFyNV2VYXXoqwWu2,"['nasi goreng', 'tahu krispy', 'mie']",True,False
3257,vJWC62fNKpVwCz9Aacui,"['cireng isi', 'risol mayo', 'gorengan']",True,False
3258,vJpbuTjaV8X74oSK1pqn,"['kopi', 'kopi']",False,False
3259,vKiUUhi7A6uRGYR1ZW1a,['sosis goreng'],True,False
3260,vMOopprFbL694ZTVDkqX,['kopi'],True,False
3261,vN7tZZQF0M1l5FQ8Fr8R,['float'],True,False
3262,vO5ES0ANISNIsIHZcI5U,"['penyetan', 'teh']",False,False
3263,vR0LLBkiQdlUOBBwWD8E,['gorengan'],False,False
3264,vSWmMxxHw1Xg3XIxNOwL,"['nasi goreng', 'gorengan']",True,False
3265,vSnNZohYIxhVsaAhKl3D,"['sayur harian', 'air putih', 'teh', 'telur']",False,False
3266,vU1UzRZxByz1B4f4kOPr,['es jeruk'],True,False
3267,vUKMgYzD0ipHnGZgdkov,['risol mayo'],True,False
3268,vUmvoif1Kg2RD6dokt6U,"['air putih', 'cireng isi']",True,False
3269,vW303vhfJA8o9C73vaSF,"['cireng isi', 'risol mayo']",True,False
3270,vYdtLLBbMMRCDTsqbb7B,['nasi putih'],False,False
3271,vcmXWgtSZJriHfrdsqQB,"['nasi goreng', 'cireng isi']",True,False
3272,vctknZp6CXvTpum1bzI5,"['nasi goreng', 'telur', 'gorengan']",True,False
3273,vddZXBhs0wfMn8Q6CjcN,['air putih'],False,False
3274,vep4u0zb9zP1Si3RO4wM,['kopi'],True,False
3275,vglB9ypi5441Cg6SyckS,"['mie', 'cireng isi']",True,False
3276,vgv50sC039hjhCPf36jz,"['penyetan', 'kopi']",False,False
3277,viLGRLrT8g6MNf70i400,"['cireng isi', 'gorengan']",True,False
3278,vj7uLc6Rs2NBcueZOF8u,"['sayur harian', 'teh', 'kopi', 'penyetan', 'risol mayo']",True,False
3279,vl2W7XzHAjJajiFnGvZp,"['nasi putih', 'sayur harian', 'telur', 'tahu krispy', 'teh']",True,False
3280,vlpaB4Ma057GiYuJsPH0,"['penyetan', 'penyetan', 'gorengan']",True,False
3281,vtqXuO8v5mCxXex1LBLO,"['mie', 'gorengan']",False,False
3282,vuFTYUXninqV92KpbLhV,"['mie', 'teh', 'cireng isi']",True,False
3283,vv76QfHAiVgxaEByIw5y,['risol mayo'],True,False
3284,vy1u4OE40W6BG9bKIETq,"['risol mayo', 'gorengan']",True,False
3285,vyGIKU6jcK8APX0vrLi3,"['risol mayo', 'es jeruk']",True,False
3286,vyaBEzw5KCcyCynx4Z3j,"['penyetan', 'teh']",False,True
3287,w08R0e4SxZw1OSa89n9R,['es krim'],True,False
3288,w0erZUJ2OkwlFtu8gPEi,"['mie', 'teh', 'mie']",True,False
3289,w2m6ifbu2r6aNI5TAjLO,['kopi'],True,True
3290,w33euYo6KLV8ay5uh1EY,"['tahu krispy', 'penyetan', 'mie', 'teh', 'nasi putih']",True,True
3291,w3hrawAcBvrj4gjf4SKf,['kopi'],True,False
3292,w4RROJgkeRiKqY1YuRF3,['teh'],True,False
3293,w5EKxAtMpI242GG6rFkf,"['penyetan', 'ayam goreng', 'gorengan']",False,False
3294,w5KZVG4oMGj2GkNCsKOd,['es batu'],True,False
3295,w61KUG1SpnFVcMN4xNvd,['cireng isi'],False,False
3296,w6iWvFk8RoIhB9zmCMP9,['penyetan'],False,False
3297,w6s2t7cSioehpXjJ5sde,"['penyetan', 'penyetan', 'risol mayo', 'teh', 'air putih', 'french fries']",False,False
3298,w79o8AhNmo1DsJHHWwWr,"['kopi', 'kopi', 'penyetan', 'air putih']",False,False
3299,w9lIat9aNcvjxZzYs2ah,"['sayur harian', 'sayur harian', 'tahu krispy', 'kopi', 'air putih', 'gorengan']",False,False
3300,wBgqNnp9uAjADrhreuS3,['kopi'],True,False
3301,wCEuVN30q3gaRBPkC7wm,['es krim'],False,False
3302,wDp4mWTerQoHhTSbNWdQ,['risol mayo'],True,False
3303,wDu2KEHVTw4GWFz77qDU,"['penyetan', 'penyetan', 'sayur harian', 'es jeruk', 'risol mayo', 'french fries']",True,False
3304,wEzlHqcX13yVcphJhkVt,"['sosis goreng', 'teh']",False,False
3305,wFkIlpFaah1RWe5ScQGb,['air putih'],True,False
3306,wGQ3rJi6Aarde1LW5Pdt,"['teh', 'mie']",False,False
3307,wHmLBRrTTz0WDf5Mj3th,['teh'],False,False
3308,wHrIFZBBtGdVPZ1Y2aPf,['cireng isi'],True,False
3309,wIfrU7MmXCcm5xqgt8Nr,"['float', 'float']",True,False
3310,wJcoRsAhsiVBHg0sXLYZ,"['mie', 'mie', 'teh', 'cireng isi']",True,False
3311,wJlDmU3kEmxkhVFStyHP,"['cireng isi', 'sosis goreng', 'tahu krispy', 'teh']",True,False
3312,wKjt4xQPIAjXmyC921VA,"['kopi', 'sosis goreng']",True,False
3313,wLPV2O01ypMbsYwxWByK,['kopi'],False,False
3314,wLkgd4qUULjPumLBMm80,['teh'],True,False
3315,wQOCcrSZ7hlyPbAnkrnR,"['penyetan', 'risol mayo', 'teh']",False,False
3316,wSyUIPBVyZJeXNW6kzZ6,['float'],False,False
3317,wTb0aFnieDHDVs4n62uT,"['penyetan', 'teh']",True,False
3318,wV69I5CyJhU0DSXkC83e,['float'],True,False
3319,wWA8PHVvIYuriUThEODS,['kopi'],False,False
3320,wWqnR2TkvvANSQRv9cGi,"['teh', 'gorengan']",True,False
3321,wWsxQi3UHz0paNOcgBc8,"['penyetan', 'cireng isi']",False,True
3322,wXUNpmfYAcO6hlUQIPzU,"['cireng isi', 'gorengan', 'kopi']",True,False
3323,wXpdWP4WrHPA8NVYEsRt,['float'],True,False
3324,wYC1G6TBqTG6njqNtyFp,['es krim'],False,False
3325,wZmVYFpGPvo4VxMRjnbh,['es batu'],True,False
3326,wZxBB32frlh7XuzuQf0h,['mie'],False,False
3327,wb5Xi01X3YNQ70VCU7Er,"['float', 'risol mayo']",True,False
3328,wdDlK8hm5rw42CMelB2g,['kopi'],True,False
3329,we92ghA1RmEKQc0I5G0f,"['mie', 'mie', 'nasi putih', 'sosis goreng', 'gorengan', 'float']",False,False
3330,wfE8tnNIiHDtGRgOjYvU,['risol mayo'],False,False
3331,wfXXGrfcF8Z1GEw2VwYQ,['gorengan'],False,False
3332,wfpL53Fn2yVI1TJjfPUz,"['teh', 'float', 'risol mayo', 'tahu krispy', 'penyetan']",True,False
3333,wh8zUxlv7jaKW5ghWibJ,"['risol mayo', 'gorengan', 'teh']",False,False
3334,whFXKn5vR6LWWh9JiJ6V,['sosis goreng'],True,False
3335,wiXh77HaciCFRXZ6r6GB,"['teh', 'gorengan']",False,False
3336,wlVdC8RllZSMz0XmFPtj,"['penyetan', 'teh']",True,True
3337,wm41twmA3EFnXrgmyycN,['pisang coklat keju'],False,True
3338,wnERnmj0KdYUfENPqR9a,['float'],True,False
3339,wqPNHX05vvDULcle6fGc,['cireng isi'],True,False
3340,wqUkmpSx87Ml50LBegTx,"['risol mayo', 'gorengan']",True,False
3341,wqZK58ojV6VCWJiHLE4I,"['nasi goreng', 'gorengan']",True,False
3342,wqnmUodtat7lRT7nt3S6,"['kopi', 'sayur harian', 'gorengan']",True,False
3343,wrJWr23dnPS4RhzZk998,"['nasi goreng', 'risol mayo', 'kopi']",True,False
3344,wsgWFtblftYkMCcydLRk,"['gorengan', 'risol mayo']",False,True
3345,wt95Tl9Ez086ecXIvOOf,['mie'],False,False
3346,wu3NAVcWYKr5R5jpDThJ,['penyetan'],True,False
3347,wvbxoXNetyb4Kw7F9k0C,['telur'],True,False
3348,wwGWUItAUmJb92BriAQx,['sayur harian'],False,False
3349,x0RAZEz4qBP3tm3bRU1z,['teh'],True,False
3350,x0tNw2kBcOWvuXITmXR1,"['teh', 'penyetan', 'gorengan']",True,False
3351,x1eLF1ASnE4rNpqs6Ibm,['gorengan'],True,True
3352,x1wKn5VHvJf0wnRNL64o,['risol mayo'],False,False
3353,x5uuRrAIm9ZVTUbLxHKi,"['penyetan', 'cireng isi']",True,False
3354,x61gFIvOCzsNSAfdKJJm,['mie'],False,False
3355,x6uXqHJ1VliQ2HH9FYyp,"['cireng isi', 'risol mayo', 'kopi', 'kopi']",True,True
3356,xBfeKCtCOJzEY0oDe4kX,"['penyetan', 'gorengan']",False,False
3357,xCJQafx1ZQcidtcGL4wc,"['teh', 'es jeruk']",True,False
3358,xCPNfKtR2S4nC19oTMSR,"['float', 'tahu krispy']",True,False
3359,xCQIsmgbmP4OvlvDeCAF,['gorengan'],False,False
3360,xE9hD4jrgnuPodk0mum7,['kopi'],True,False
3361,xEeau4Q4dRKjWxvhyOY1,['risol mayo'],False,False
3362,xEeh8188J7hSW7FU27Is,['mie'],True,False
3363,xEfAoAeY77B0uaU4t9QS,"['cireng isi', 'teh']",True,False
3364,xKzY6GpPauaLDWFTRDjq,['air putih'],True,False
3365,xO6ghJBqYP9e1v6NyW4B,['pisang coklat keju'],True,True
3366,xP8oBvVph47JzlYhw9Gw,"['penyetan', 'sayur harian']",True,True
3367,xR6MhwROZ3HHTOXnAA92,['cireng isi'],True,False
3368,xRgiKziKj6H81xpfCWGQ,['float'],True,False
3369,xSbjJaVnUJ0nsEtzcEEu,"['penyetan', 'penyetan', 'risol mayo', 'teh']",True,False
3370,xUKtVxjfn1zAQ5t8KXTg,['nasi goreng'],True,False
3371,xUQKk7HswiuDDU0B3Vrh,['risol mayo'],False,False
3372,xV6b03UnzJC7gx05zXWd,"['penyetan', 'teh', 'cireng isi']",False,False
3373,xVFjU3USyUt2b5QedEJ3,['risol mayo'],True,False
3374,xVubSGfpfTyXeRThJres,"['float', 'cireng isi', 'gorengan']",True,False
3375,xWNB89dxqPA13fzujtJO,"['float', 'es jeruk', 'risol mayo', 'french fries']",True,False
3376,xWgItoVdbJtC22cW1Cyc,['float'],True,False
3377,xZBO1eesCgFZDFVgNF8h,"['air putih', 'es jeruk', 'risol mayo']",True,False
